# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
378000 36.1925 0.192506 0.962531
379000 36.4367 0.436665 2.18332
380000 35.4293 -0.570657 -2.85329
381000 36.31 0.30999 1.54995
382000 36.3043 0.304303 1.52151
383000 36.2799 0.279947 1.39973
384000 36.0655 0.0654781 0.327391
385000 35.4218 -0.578164 -2.89082
386000 36.1887 0.188748 0.943738
387000 35.1489 -0.851074 -4.25537
388000 35.9121 -0.0879099 -0.43955
389000 36.7404 0.740403 3.70202
390000 36.6139 0.613869 3.06934
391000 35.5388 -0.461193 -2.30596
392000 36.5099 0.509918 2.54959
393000 36.6414 0.641372 3.20686
394000 36.4426 0.442576 2.21288
395000 36.5435 0.54351 2.71755
396000 36.4115 0.411525 2.05762
397000 36.1635 0.163498 0.817489
398000 35.9833 -0.0167322 -0.0836611
399000 36.7086 0.708594 3.54297
400000 36.3247 0.324749 1.62374
401000 35.3646 -0.635366 -3.17683
402000 35.9267 -0.0733081 -0.366541
403000 36.0771 0.0770887 0.385444
404000 35.4346 -0.5654 -2.827
405000 35.9754 -0.0245551 -0.122775
406000 35.7185 -0.281456 -1.40728
407000 36.3501 0.350086 1.75043
408000 35.7736 -0.226399 -1.13199
409000 36.0519 0.0519149 0.259574
410000 35.4751 -0.524881 -2.62441
411000 36.4632 0.463169 2.31585
412000 36.2206 0.220635 1.10318
413000 36.0511 0.051053 0.255265
414000 35.7358 -0.264185 -1.32092
415000 36.2584 0.258359 1.2918
416000 35.0503 -0.949742 -4.74871
417000 35.647 -0.353044 -1.76522
418000 35.3563 -0.643726 -3.21863
419000 35.5289 -0.47106 -2.3553
420000 35.7448 -0.25516 -1.2758
421000 36.0696 0.0696296 0.348148
422000 36.1238 0.123848 0.619238
423000 36.1496 0.149647 0.748235
424000 35.1179 -0.882081 -4.4104
425000 36.8964 0.896357 4.48179
426000 36.0263 0.0263277 0.131638
427000 35.1171 -0.882946 -4.41473
428000 35.8643 -0.135692 -0.678462
429000 35.3563 -0.643667 -3.21833
430000 36.3234 0.323436 1.61718
431000 36.2534 0.253398 1.26699
432000 36.3134 0.313397 1.56699
433000 35.3557 -0.644312 -3.22156
434000 36.0394 0.039401 0.197005
435000 35.2497 -0.750266 -3.75133
436000 35.7353 -0.264717 -1.32358
437000 36.3307 0.33074 1.6537
438000 36.0402 0.0402284 0.201142
439000 35.6186 -0.381396 -1.90698
440000 36.2881 0.288095 1.44047
441000 36.7724 0.772353 3.86176
442000 36.6302 0.630177 3.15089
443000 36.1648 0.164775 0.823873
444000 35.9258 -0.074191 -0.370955
445000 35.9366 -0.0634163 -0.317082
446000 36.2853 0.285263 1.42632
447000 36.2773 0.277278 1.38639
448000 35.0678 -0.932226 -4.66113
449000 36.1015 0.101495 0.507474
450000 36.175 0.175017 0.875085
451000 36.3311 0.331132 1.65566
452000 36.2131 0.213085 1.06543
453000 35.0715 -0.928486 -4.64243
454000 35.2468 -0.753188 -3.76594
455000 35.0761 -0.923919 -4.6196
456000 35.2079 -0.792117 -3.96059
457000 36.1302 0.130239 0.651197
458000 35.382 -0.618044 -3.09022
459000 35.7143 -0.285678 -1.42839
460000 35.9149 -0.0850549 -0.425274
461000 37.4289 1.42886 7.14428
462000 36.4782 0.478226 2.39113
463000 34.9974 -1.00261 -5.01305
464000 36.4692 0.469175 2.34588
465000 36.7319 0.731886 3.65943
466000 35.2532 -0.746833 -3.73417
467000 35.7657 -0.234327 -1.17163
468000 36.1044 0.10436 0.521799
469000 36.2341 0.234133 1.17066
470000 35.9466 -0.0533841 -0.26692
471000 36.3282 0.328185 1.64093
472000 34.9589 -1.04108 -5.20539
473000 36.2699 0.269923 1.34961
474000 36.3318 0.331796 1.65898
475000 36.0055 0.00546679 0.0273339
476000 35.6062 -0.393767 -1.96883
477000 36.0899 0.0899081 0.449541
478000 36.2303 0.23034 1.1517
479000 36.2271 0.227102 1.13551
480000 36.2457 0.245708 1.22854
481000 35.9468 -0.0531714 -0.265857
482000 35.2388 -0.761163 -3.80582
483000 35.6748 -0.325161 -1.6258
484000 35.8461 -0.153856 -0.769278
485000 35.3865 -0.613534 -3.06767
486000 35.379 -0.621012 -3.10506
487000 35.5467 -0.453325 -2.26663
488000 35.9074 -0.0926295 -0.463148
489000 34.8981 -1.10187 -5.50935
490000 37.049 1.04904 5.24522
491000 35.9667 -0.0332935 -0.166467
492000 36.4638 0.463792 2.31896
493000 36.4704 0.470369 2.35184
494000 35.4 -0.600006 -3.00003
495000 35.1613 -0.838703 -4.19352
496000 35.7514 -0.248572 -1.24286
497000 35.3992 -0.600771 -3.00386
498000 34.6524 -1.34763 -6.73815
499000 36.5681 0.568079 2.8404
500000 36.6886 0.688594 3.44297
501000 35.9479 -0.0521101 -0.260551
502000 36.1568 0.156781 0.783905
503000 36.0508 0.0508092 0.254046
504000 35.4765 -0.523521 -2.6176
505000 34.8721 -1.12791 -5.63954
506000 35.2376 -0.762435 -3.81217
507000 35.6523 -0.347707 -1.73854
508000 36.1458 0.145811 0.729056
509000 35.785 -0.215003 -1.07501
510000 36.4398 0.439793 2.19897
511000 36.0337 0.0336944 0.168472
512000 36.7359 0.735931 3.67965
513000 36.0592 0.0592324 0.296162
514000 36.7271 0.727116 3.63558
515000 36.0943 0.0942811 0.471406
516000 36.2427 0.242672 1.21336
517000 36.6188 0.618806 3.09403
518000 35.9467 -0.0533477 -0.266739
519000 36.2856 0.285591 1.42796
520000 36.4464 0.446368 2.23184
521000 36.4328 0.432848 2.16424
522000 36.0815 0.081461 0.407305
523000 35.9604 -0.0396009 -0.198005
524000 36.0255 0.0255293 0.127646
525000 36.0881 0.0880893 0.440446
526000 35.5156 -0.48445 -2.42225
527000 35.9041 -0.0958973 -0.479486
528000 35.6025 -0.397496 -1.98748
529000 35.2255 -0.774497 -3.87249
530000 35.8048 -0.195178 -0.97589
531000 36.4878 0.487778 2.43889
532000 36.9058 0.905832 4.52916
533000 37.0336 1.03357 5.16783
534000 36.023 0.0229747 0.114874
535000 36.6461 0.646059 3.23029
536000 35.9385 -0.0615061 -0.307531
537000 36.4553 0.455336 2.27668
538000 35.9009 -0.0991161 -0.495581
539000 35.6208 -0.379163 -1.89581
540000 35.2963 -0.703667 -3.51834
541000 37.2854 1.28537 6.42686
542000 36.7407 0.740714 3.70357
543000 35.9862 -0.0138109 -0.0690545
544000 36.234 0.233964 1.16982
545000 36.8814 0.881426 4.40713
546000 36.057 0.0569755 0.284877
547000 35.3964 -0.603646 -3.01823
548000 35.4049 -0.595142 -2.97571
549000 34.7416 -1.25836 -6.2918
550000 35.2094 -0.7906 -3.953
551000 35.7154 -0.284606 -1.42303
552000 36.43 0.429984 2.14992
553000 35.3346 -0.665419 -3.32709
554000 35.6665 -0.33353 -1.66765
555000 35.3297 -0.670332 -3.35166
556000 36.0893 0.0893007 0.446503
557000 36.8703 0.870306 4.35153
558000 36.0657 0.0657261 0.32863
559000 35.8213 -0.178743 -0.893716
560000 35.272 -0.728014 -3.64007
561000 36.4855 0.485536 2.42768
562000 36.4357 0.435688 2.17844
563000 36.6258 0.625822 3.12911
564000 36.2188 0.218769 1.09384
565000 34.8697 -1.1303 -5.65149
566000 35.4549 -0.545134 -2.72567
567000 36.7372 0.737227 3.68614
568000 36.9019 0.901921 4.50961
569000 36.0891 0.0891084 0.445542
570000 35.4282 -0.571836 -2.85918
571000 36.252 0.251959 1.25979
572000 36.6321 0.632087 3.16044
573000 35.8355 -0.164512 -0.822561
574000 36.3328 0.332779 1.66389
575000 35.653 -0.347029 -1.73514
576000 35.4335 -0.566548 -2.83274
577000 36.5582 0.558185 2.79093
578000 36.0443 0.0442588 0.221294
579000 35.5808 -0.4192 -2.096
580000 35.3178 -0.682221 -3.4111
581000 36.4775 0.477498 2.38749
582000 35.9156 -0.0844188 -0.422094
583000 36.3873 0.387324 1.93662
584000 36.4761 0.476075 2.38038
585000 36.3928 0.39276 1.9638
586000 36.5782 0.578181 2.8909
587000 35.2588 -0.741164 -3.70582
588000 35.0786 -0.921406 -4.60703
589000 36.5799 0.579898 2.89949
590000 37.1927 1.1927 5.96351
591000 36.3065 0.306493 1.53247
592000 36.6075 0.607479 3.03739
593000 36.857 0.856953 4.28476
594000 36.7415 0.741458 3.70729
595000 36.4592 0.459229 2.29614
596000 35.5363 -0.463662 -2.31831
597000 35.8705 -0.129501 -0.647507
598000 35.9354 -0.0646119 -0.323059
599000 35.2729 -0.727081 -3.63541
600000 35.7062 -0.29376 -1.4688
601000 35.9298 -0.0701999 -0.351
602000 35.708 -0.291961 -1.45981
603000 35.3627 -0.637274 -3.18637
604000 35.7421 -0.257922 -1.28961
605000 34.7558 -1.24419 -6.22097
606000 36.7947 0.79466 3.9733
607000 35.2228 -0.777167 -3.88584
608000 36.6477 0.647651 3.23826
609000 36.5787 0.578666 2.89333
610000 36.7425 0.742505 3.71252
611000 36.6231 0.623126 3.11563
612000 35.9484 -0.0516409 -0.258204
613000 35.6255 -0.374451 -1.87226
614000 35.4844 -0.515605 -2.57802
615000 35.3641 -0.63595 -3.17975
616000 36.082 0.0819739 0.409869
617000 36.3273 0.327332 1.63666
618000 36.0372 0.0372218 0.186109
619000 36.2622 0.26221 1.31105
620000 36.2032 0.203156 1.01578
621000 36.3998 0.399777 1.99889
622000 36.1534 0.153353 0.766764
623000 36.2626 0.262557 1.31279
624000 35.6078 -0.392228 -1.96114
625000 35.7921 -0.207911 -1.03955
626000 36.2753 0.275282 1.37641
627000 35.863 -0.136979 -0.684894
628000 36.2266 0.226551 1.13275
629000 35.5428 -0.457226 -2.28613
630000 35.6506 -0.349429 -1.74715
631000 35.7532 -0.246752 -1.23376
632000 36.3137 0.313716 1.56858
633000 36.5108 0.510825 2.55412
634000 36.2858 0.285813 1.42906
635000 36.6966 0.696572 3.48286
636000 36.3429 0.342874 1.71437
637000 36.4268 0.426816 2.13408
638000 35.5727 -0.427319 -2.1366
639000 35.5681 -0.43189 -2.15945
640000 36.7984 0.798381 3.9919
641000 36.6169 0.616855 3.08428
642000 36.4725 0.472529 2.36264
643000 35.9474 -0.0526279 -0.26314
644000 36.2781 0.278143 1.39071
645000 36.7986 0.798588 3.99294
646000 36.0604 0.060398 0.30199
647000 35.4424 -0.557576 -2.78788
648000 36.4163 0.416278 2.08139
649000 36.7992 0.799212 3.99606
650000 35.3387 -0.661259 -3.30629
651000 35.0617 -0.93825 -4.69125
652000 35.393 -0.607023 -3.03512
653000 36.184 0.183978 0.91989
654000 36.0255 0.0255499 0.127749
655000 35.0768 -0.923221 -4.61611
656000 36.2367 0.236657 1.18328
657000 36.1736 0.173599 0.867993
658000 36.6951 0.695094 3.47547
659000 35.3967 -0.603307 -3.01653
660000 35.7544 -0.245564 -1.22782
661000 34.4799 -1.52012 -7.60059
662000 36.1438 0.14377 0.718849
663000 35.62 -0.380005 -1.90003
664000 35.3136 -0.686428 -3.43214
665000 36.2673 0.267327 1.33664
666000 36.1222 0.122213 0.611064
667000 36.6385 0.638472 3.19236
668000 36.2594 0.25938 1.2969
669000 35.9038 -0.0961623 -0.480812
670000 36.6157 0.615661 3.07831
671000 35.4215 -0.578543 -2.89271
672000 36.0693 0.0692588 0.346294
673000 35.6455 -0.354518 -1.77259
674000 38.118 2.11803 10.5902
675000 36.5634 0.563363 2.81682
676000 35.7693 -0.230721 -1.15361
677000 35.0335 -0.96648 -4.8324
678000 34.2826 -1.71737 -8.58683
679000 35.6804 -0.319634 -1.59817
680000 36.6887 0.688721 3.44361
681000 35.8924 -0.107566 -0.537832
682000 35.9446 -0.0553561 -0.27678
683000 35.7407 -0.259313 -1.29656
684000 36.3864 0.386397 1.93199
685000 35.6548 -0.345239 -1.7262
686000 35.165 -0.834979 -4.17489
687000 34.9141 -1.08589 -5.42946
688000 35.6385 -0.361524 -1.80762
689000 35.9447 -0.0552775 -0.276388
690000 34.8142 -1.18582 -5.92909
691000 35.0995 -0.900512 -4.50256
692000 34.4808 -1.51919 -7.59596
693000 35.6039 -0.396097 -1.98049
694000 35.4567 -0.543277 -2.71638
695000 35.3619 -0.638145 -3.19073
696000 36.1564 0.156447 0.782233
697000 36.2985 0.29845 1.49225
698000 36.4448 0.44483 2.22415
699000 36.0843 0.0843334 0.421667
700000 35.5883 -0.411651 -2.05826
701000 35.9984 -0.0015917 -0.00795852
702000 36.0294 0.0293647 0.146823
703000 37.4483 1.44834 7.24172
704000 36.5445 0.544478 2.72239
705000 35.6762 -0.323802 -1.61901
706000 34.9628 -1.03716 -5.1858
707000 36.0247 0.0247383 0.123692
708000 36.3476 0.347626 1.73813
709000 36.3493 0.349337 1.74669
710000 35.4683 -0.53174 -2.6587
711000 36.4532 0.45319 2.26595
712000 36.4913 0.491274 2.45637
713000 36.8252 0.825242 4.12621
714000 35.5085 -0.491525 -2.45763
715000 35.9566 -0.0434132 -0.217066
716000 36.5927 0.592705 2.96353
717000 37.2812 1.28119 6.40595
718000 35.4666 -0.533398 -2.66699
719000 35.7393 -0.26074 -1.3037
720000 36.7851 0.785064 3.92532
721000 35.9356 -0.0643997 -0.321999
722000 35.5457 -0.454284 -2.27142
723000 35.1031 -0.896931 -4.48465
724000 36.1939 0.193868 0.969339
725000 36.8296 0.82963 4.14815
726000 36.1245 0.124518 0.62259
727000 35.1712 -0.828815 -4.14408
728000 35.7522 -0.247763 -1.23881
729000 36.86 0.859996 4.29998
