# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
240000 21.4648 -0.535194 -2.67597
241000 22.0325 0.0325095 0.162547
242000 22.3835 0.383518 1.91759
243000 21.4035 -0.596458 -2.98229
244000 21.936 -0.063986 -0.31993
245000 22.0553 0.0552579 0.276289
246000 22.0157 0.0156625 0.0783125
247000 22.3627 0.362705 1.81353
248000 21.689 -0.310999 -1.55499
249000 22.5847 0.584744 2.92372
250000 22.2384 0.238431 1.19215
251000 22.8033 0.803346 4.01673
252000 22.7314 0.731449 3.65725
253000 21.4597 -0.540291 -2.70145
254000 22.3712 0.371194 1.85597
255000 21.7236 -0.276392 -1.38196
256000 21.8858 -0.114204 -0.571019
257000 21.7746 -0.22543 -1.12715
258000 22.1954 0.195405 0.977023
259000 22.2356 0.235575 1.17787
260000 22.3828 0.382787 1.91393
261000 22.8698 0.869823 4.34912
262000 21.584 -0.416043 -2.08021
263000 22.5988 0.598831 2.99415
264000 21.8711 -0.128896 -0.64448
265000 21.9204 -0.0795997 -0.397999
266000 22.9527 0.95266 4.7633
267000 22.635 0.63505 3.17525
268000 22.4148 0.41476 2.0738
269000 22.3194 0.319382 1.59691
270000 22.5418 0.541807 2.70903
271000 22.0141 0.0140767 0.0703837
272000 22.7024 0.702358 3.51179
273000 22.986 0.986049 4.93025
274000 21.9668 -0.0331858 -0.165929
275000 21.417 -0.582994 -2.91497
276000 22.0712 0.071174 0.35587
277000 21.8531 -0.146907 -0.734537
278000 22.7536 0.753596 3.76798
279000 22.4062 0.406165 2.03082
280000 22.2635 0.263466 1.31733
281000 21.5697 -0.43031 -2.15155
282000 21.7829 -0.21709 -1.08545
283000 21.8141 -0.185916 -0.929578
284000 22.9848 0.984754 4.92377
285000 21.7692 -0.230754 -1.15377
286000 22.2795 0.279525 1.39762
287000 22.0052 0.00520006 0.0260003
288000 21.7707 -0.229298 -1.14649
289000 21.7742 -0.225813 -1.12906
290000 22.8664 0.866427 4.33214
291000 21.6195 -0.380467 -1.90233
292000 22.3402 0.340169 1.70084
293000 22.1053 0.105346 0.526732
294000 22.3683 0.368292 1.84146
295000 22.2247 0.224689 1.12345
296000 22.3841 0.384052 1.92026
297000 22.5825 0.582541 2.9127
298000 22.3099 0.30991 1.54955
299000 22.0167 0.0166529 0.0832647
300000 22.2408 0.240787 1.20393
301000 22.2056 0.205599 1.028
302000 22.4262 0.426219 2.13109
303000 22.6912 0.691155 3.45577
304000 22.2698 0.269797 1.34898
305000 22.5419 0.541931 2.70965
306000 21.9827 -0.0172719 -0.0863597
307000 21.5367 -0.463317 -2.31658
308000 22.3017 0.301692 1.50846
309000 22.5584 0.558396 2.79198
310000 22.7394 0.739407 3.69704
311000 22.3889 0.388859 1.9443
312000 22.1491 0.149118 0.745588
313000 22.4521 0.452143 2.26071
314000 21.4743 -0.525728 -2.62864
315000 22.7281 0.728114 3.64057
316000 21.7328 -0.26719 -1.33595
317000 22.1391 0.139073 0.695363
318000 21.0399 -0.960077 -4.80038
319000 22.3877 0.387729 1.93864
320000 22.1085 0.108497 0.542487
321000 22.1089 0.108887 0.544437
322000 21.9042 -0.0957537 -0.478769
323000 22.0335 0.0334853 0.167427
324000 21.4312 -0.568759 -2.8438
325000 21.9939 -0.00606047 -0.0303024
326000 22.09 0.0899533 0.449767
327000 22.4624 0.462362 2.31181
328000 22.013 0.0130024 0.0650121
329000 22.5634 0.563351 2.81675
330000 22.4539 0.453861 2.2693
331000 22.0045 0.00450898 0.0225449
332000 22.8349 0.83495 4.17475
333000 22.6437 0.643726 3.21863
334000 21.4187 -0.581334 -2.90667
335000 21.911 -0.0890187 -0.445094
336000 22.0909 0.0909103 0.454552
337000 21.6612 -0.338832 -1.69416
338000 22.2476 0.247587 1.23794
339000 21.4571 -0.542936 -2.71468
340000 21.7005 -0.299484 -1.49742
341000 22.5826 0.582644 2.91322
342000 21.6041 -0.395856 -1.97928
343000 21.5492 -0.450796 -2.25398
344000 22.2112 0.2112 1.056
345000 22.3281 0.328143 1.64071
346000 22.185 0.185027 0.925136
347000 21.6565 -0.343452 -1.71726
348000 22.523 0.523019 2.61509
349000 21.8229 -0.177091 -0.885454
350000 23.2024 1.20237 6.01183
351000 21.6957 -0.304315 -1.52157
352000 21.4749 -0.525066 -2.62533
353000 21.4049 -0.595126 -2.97563
354000 21.9604 -0.0395623 -0.197812
355000 22.9349 0.934933 4.67467
356000 20.7642 -1.23576 -6.17879
357000 21.4037 -0.596278 -2.98139
358000 22.4426 0.442566 2.21283
359000 22.6081 0.608096 3.04048
360000 22.2401 0.240143 1.20072
361000 22.1125 0.11252 0.562602
362000 21.3933 -0.606707 -3.03353
363000 22.3162 0.31619 1.58095
364000 21.6659 -0.33414 -1.6707
365000 21.6312 -0.368771 -1.84385
366000 22.7371 0.737054 3.68527
367000 22.2275 0.227496 1.13748
368000 22.0948 0.0947566 0.473783
369000 23.1511 1.15107 5.75537
370000 21.7006 -0.299439 -1.49719
371000 21.9098 -0.0901847 -0.450923
372000 22.6932 0.693207 3.46603
373000 22.5334 0.533378 2.66689
374000 21.941 -0.0589678 -0.294839
375000 21.2512 -0.74876 -3.7438
376000 22.8144 0.814363 4.07182
377000 21.743 -0.256995 -1.28498
378000 22.5419 0.541857 2.70928
379000 22.2103 0.210319 1.05159
380000 21.9261 -0.0739275 -0.369638
381000 21.5347 -0.465284 -2.32642
382000 21.1302 -0.869818 -4.34909
383000 22.1238 0.123801 0.619005
384000 22.8935 0.893475 4.46737
385000 22.2664 0.266418 1.33209
386000 22.0775 0.0775274 0.387637
387000 22.7054 0.705352 3.52676
388000 21.8412 -0.15884 -0.7942
389000 21.7521 -0.247924 -1.23962
390000 21.6064 -0.393648 -1.96824
391000 23.05 1.05002 5.25009
392000 21.5425 -0.457545 -2.28773
393000 21.1334 -0.866591 -4.33296
394000 21.4226 -0.577382 -2.88691
395000 21.7417 -0.258276 -1.29138
396000 21.787 -0.213015 -1.06508
397000 21.8782 -0.121822 -0.609111
398000 20.5061 -1.49387 -7.46936
399000 21.4818 -0.518221 -2.59111
400000 22.2204 0.22039 1.10195
401000 22.3526 0.352616 1.76308
402000 21.6882 -0.311825 -1.55912
403000 22.7676 0.767555 3.83777
404000 22.618 0.618036 3.09018
405000 21.4554 -0.544562 -2.72281
406000 21.4212 -0.578794 -2.89397
407000 21.0159 -0.984084 -4.92042
408000 20.909 -1.09104 -5.45521
409000 21.6608 -0.339167 -1.69583
410000 21.7515 -0.248537 -1.24268
411000 22.3614 0.361449 1.80724
412000 21.7219 -0.2781 -1.3905
413000 23.0299 1.02985 5.14925
414000 22.1447 0.144698 0.723488
415000 21.8817 -0.118253 -0.591265
416000 22.047 0.0470407 0.235204
417000 22.4676 0.467622 2.33811
418000 21.9054 -0.0945841 -0.472921
419000 22.8669 0.866891 4.33445
420000 22.152 0.15199 0.759951
421000 23.3538 1.35383 6.76914
422000 22.3781 0.378062 1.89031
423000 21.1867 -0.81333 -4.06665
424000 21.574 -0.426044 -2.13022
425000 22.4427 0.442668 2.21334
426000 22.5947 0.594745 2.97372
427000 22.9908 0.990844 4.95422
428000 23.0114 1.01138 5.0569
429000 22.1552 0.15515 0.775752
430000 22.174 0.174028 0.870138
431000 21.964 -0.0360383 -0.180192
432000 21.9868 -0.0132352 -0.0661762
433000 21.9801 -0.0199245 -0.0996224
434000 22.5534 0.553429 2.76715
435000 22.0768 0.0768476 0.384238
436000 22.6013 0.601325 3.00662
437000 23.0713 1.07126 5.35631
438000 22.8059 0.805881 4.0294
439000 22.8955 0.895514 4.47757
440000 22.549 0.549021 2.74511
441000 22.0523 0.0523246 0.261623
442000 21.6197 -0.380253 -1.90126
443000 21.5816 -0.418358 -2.09179
444000 21.9686 -0.0313918 -0.156959
445000 21.9525 -0.0475149 -0.237574
446000 20.7023 -1.29773 -6.48866
447000 22.0581 0.0580655 0.290327
448000 21.594 -0.406047 -2.03023
449000 21.4768 -0.523249 -2.61624
450000 22.1264 0.126435 0.632175
451000 22.5965 0.596544 2.98272
452000 22.4296 0.429565 2.14783
453000 22.3536 0.353632 1.76816
454000 21.6309 -0.369093 -1.84546
455000 22.9209 0.920874 4.60437
456000 22.6335 0.633503 3.16752
457000 22.4477 0.447695 2.23848
458000 22.6952 0.695239 3.47619
459000 22.8469 0.846928 4.23464
460000 22.0241 0.024085 0.120425
461000 22.2214 0.221443 1.10721
462000 22.5774 0.577449 2.88724
463000 22.1236 0.123617 0.618083
464000 22.7879 0.787851 3.93925
465000 22.0892 0.0892369 0.446185
466000 22.5831 0.583137 2.91568
467000 21.6585 -0.341519 -1.7076
468000 22.406 0.405998 2.02999
469000 21.8976 -0.102416 -0.512082
470000 21.673 -0.327018 -1.63509
471000 23.1318 1.13181 5.65904
472000 22.5257 0.525727 2.62864
473000 22.087 0.0870316 0.435158
474000 21.5368 -0.463206 -2.31603
475000 21.8928 -0.107214 -0.536069
476000 21.5033 -0.496743 -2.48371
477000 22.2888 0.288823 1.44411
478000 22.7183 0.718285 3.59142
479000 21.9783 -0.0217123 -0.108562
480000 22.1155 0.115497 0.577487
481000 20.9025 -1.09754 -5.48769
482000 20.9363 -1.06366 -5.3183
483000 22.4524 0.452382 2.26191
484000 22.3409 0.340918 1.70459
485000 22.3918 0.391784 1.95892
486000 22.7183 0.718296 3.59148
487000 21.8225 -0.177525 -0.887623
488000 21.9792 -0.0208068 -0.104034
489000 21.6651 -0.334918 -1.67459
490000 21.997 -0.0030006 -0.015003
491000 21.8913 -0.10875 -0.543749
492000 21.9955 -0.00454129 -0.0227065
493000 22.381 0.380991 1.90495
494000 22.2484 0.248356 1.24178
495000 21.8982 -0.101763 -0.508814
496000 21.4995 -0.500485 -2.50242
497000 23.0713 1.07132 5.35662
498000 22.5411 0.54111 2.70555
499000 21.3416 -0.658429 -3.29214
500000 22.4869 0.486863 2.43432
501000 21.3039 -0.69615 -3.48075
502000 22.5044 0.504361 2.5218
503000 22.4374 0.437448 2.18724
504000 21.5959 -0.404065 -2.02032
505000 21.5728 -0.427152 -2.13576
506000 22.8981 0.898095 4.49047
507000 21.4199 -0.580106 -2.90053
508000 21.8771 -0.122903 -0.614515
509000 22.8319 0.831916 4.15958
510000 21.2676 -0.732424 -3.66212
511000 21.2592 -0.74084 -3.7042
512000 21.3519 -0.648144 -3.24072
513000 21.4325 -0.56754 -2.8377
514000 21.6241 -0.37595 -1.87975
515000 22.4537 0.453727 2.26863
516000 21.9118 -0.0881854 -0.440927
517000 21.8742 -0.125804 -0.629022
518000 22.0394 0.0393934 0.196967
519000 21.8361 -0.163854 -0.81927
520000 21.8738 -0.126165 -0.630824
521000 21.516 -0.484026 -2.42013
522000 22.0499 0.0499052 0.249526
523000 22.1528 0.152772 0.763862
524000 22.0744 0.074368 0.37184
525000 22.0789 0.0788568 0.394284
526000 22.0267 0.0267486 0.133743
527000 22.7856 0.785583 3.92791
528000 22.2701 0.270135 1.35068
529000 22.7945 0.794521 3.97261
530000 20.8259 -1.17406 -5.87028
531000 22.4268 0.426818 2.13409
532000 22.399 0.399019 1.99509
533000 23.1632 1.16317 5.81587
534000 22.253 0.252954 1.26477
535000 21.4638 -0.536192 -2.68096
536000 21.7626 -0.237407 -1.18704
537000 21.3986 -0.601433 -3.00716
538000 20.8042 -1.19578 -5.9789
539000 22.5418 0.541846 2.70923
540000 22.1088 0.10879 0.543951
541000 22.5309 0.530893 2.65446
542000 22.7949 0.79487 3.97435
543000 22.5005 0.500493 2.50246
544000 23.2602 1.26022 6.30112
545000 23.1457 1.14566 5.72829
546000 23.1869 1.1869 5.93448
547000 22.3179 0.317907 1.58954
548000 22.3378 0.337763 1.68882
549000 21.4248 -0.575236 -2.87618
550000 22.6421 0.642053 3.21026
551000 21.2975 -0.702452 -3.51226
552000 21.4443 -0.55571 -2.77855
553000 20.7025 -1.2975 -6.4875
554000 22.127 0.127016 0.635082
555000 22.2982 0.298178 1.49089
556000 21.9012 -0.0988299 -0.494149
557000 21.2618 -0.738191 -3.69095
558000 22.6022 0.602174 3.01087
559000 22.41 0.410015 2.05008
560000 21.6418 -0.358236 -1.79118
561000 21.9382 -0.061815 -0.309075
562000 22.1228 0.122754 0.613772
563000 22.4113 0.411257 2.05629
564000 21.5856 -0.4144 -2.072
565000 21.9952 -0.00477212 -0.0238606
566000 22.7243 0.724265 3.62133
567000 21.5693 -0.430749 -2.15375
568000 21.691 -0.309032 -1.54516
569000 22.3401 0.340077 1.70039
570000 20.7755 -1.22448 -6.12241
571000 22.5173 0.517337 2.58669
572000 21.782 -0.218019 -1.09009
573000 21.7964 -0.203594 -1.01797
574000 22.205 0.204977 1.02489
575000 21.7996 -0.20039 -1.00195
576000 21.7633 -0.236749 -1.18374
577000 22.157 0.157023 0.785115
578000 22.0162 0.0161611 0.0808055
579000 21.6856 -0.3144 -1.572
580000 21.6751 -0.324914 -1.62457
581000 21.4757 -0.524275 -2.62138
582000 21.7474 -0.252624 -1.26312
583000 22.4115 0.411533 2.05766
584000 21.975 -0.0250106 -0.125053
585000 21.8674 -0.132625 -0.663123
586000 22.6901 0.690135 3.45067
587000 21.9311 -0.0689127 -0.344563
588000 22.0856 0.0856432 0.428216
589000 23.5065 1.50652 7.53258
590000 21.1956 -0.804413 -4.02206
591000 22.4249 0.424854 2.12427
592000 22.2731 0.273139 1.3657
593000 22.7997 0.799707 3.99854
594000 22.8363 0.836268 4.18134
595000 21.7947 -0.205298 -1.02649
596000 22.007 0.00696227 0.0348113
597000 22.323 0.322954 1.61477
598000 22.2775 0.277517 1.38759
599000 21.8504 -0.149644 -0.748221
600000 22.0164 0.016428 0.0821398
601000 22.5793 0.579329 2.89664
602000 22.3637 0.363683 1.81842
603000 21.6388 -0.361206 -1.80603
604000 21.1833 -0.816693 -4.08347
605000 22.7575 0.757468 3.78734
606000 21.7017 -0.298326 -1.49163
607000 21.9645 -0.0354644 -0.177322
608000 21.1466 -0.853444 -4.26722
609000 22.2898 0.289825 1.44912
610000 21.9244 -0.0756101 -0.378051
611000 21.6421 -0.357924 -1.78962
612000 22.3041 0.304059 1.5203
613000 21.3415 -0.658484 -3.29242
614000 21.7336 -0.266396 -1.33198
615000 21.3495 -0.650501 -3.25251
616000 21.8918 -0.108212 -0.541058
617000 21.978 -0.0219509 -0.109754
618000 22.1813 0.18126 0.906301
619000 21.1067 -0.893331 -4.46665
620000 21.5901 -0.409934 -2.04967
621000 21.9135 -0.0865124 -0.432562
622000 21.6583 -0.341687 -1.70844
623000 21.0883 -0.911733 -4.55866
624000 22.263 0.263027 1.31513
625000 21.9573 -0.0426911 -0.213455
626000 22.3554 0.355363 1.77681
627000 21.3202 -0.679819 -3.3991
628000 21.1351 -0.864934 -4.32467
629000 20.3754 -1.62461 -8.12305
630000 22.1883 0.188333 0.941665
631000 20.3897 -1.61031 -8.05156
632000 21.0592 -0.940795 -4.70398
633000 21.607 -0.393035 -1.96517
634000 22.6636 0.663564 3.31782
635000 22.4284 0.428369 2.14185
636000 21.8125 -0.187527 -0.937636
637000 22.3555 0.355523 1.77762
638000 21.2513 -0.74872 -3.7436
639000 21.3831 -0.616876 -3.08438
640000 21.7333 -0.26667 -1.33335
641000 22.0785 0.0785467 0.392733
642000 21.7107 -0.289312 -1.44656
643000 22.539 0.53902 2.6951
644000 22.0393 0.039319 0.196595
645000 21.9823 -0.0177164 -0.0885822
646000 22.4824 0.482367 2.41184
647000 22.1888 0.18877 0.943851
648000 21.5822 -0.417831 -2.08916
649000 21.9747 -0.0253068 -0.126534
650000 21.6223 -0.377708 -1.88854
651000 21.7114 -0.288634 -1.44317
652000 22.7133 0.71335 3.56675
653000 23.1803 1.18032 5.90162
654000 21.5204 -0.479571 -2.39786
655000 23.1932 1.19316 5.9658
656000 21.7079 -0.292094 -1.46047
657000 22.1508 0.150778 0.753892
658000 22.4827 0.482676 2.41338
659000 22.0109 0.0108713 0.0543566
660000 22.1143 0.114276 0.57138
661000 22.0567 0.0566514 0.283257
662000 22.3461 0.346105 1.73053
663000 22.0804 0.0804384 0.402192
664000 21.0447 -0.955261 -4.77631
665000 21.4822 -0.517812 -2.58906
666000 21.9548 -0.0451665 -0.225833
667000 21.8379 -0.162133 -0.810664
668000 22.4046 0.404647 2.02324
669000 21.9599 -0.0400833 -0.200417
670000 22.3913 0.391253 1.95626
671000 22.8018 0.801801 4.009
672000 22.3514 0.351371 1.75685
673000 21.6878 -0.31223 -1.56115
674000 22.259 0.258978 1.29489
675000 22.6413 0.641342 3.20671
676000 22.2163 0.216313 1.08156
677000 22.3327 0.332672 1.66336
678000 21.8565 -0.143544 -0.717721
679000 21.5159 -0.484133 -2.42066
680000 21.8003 -0.199738 -0.998689
681000 21.8878 -0.112154 -0.560771
682000 22.281 0.280963 1.40481
683000 22.1719 0.17191 0.859552
684000 22.8551 0.855073 4.27537
685000 21.8963 -0.103704 -0.51852
686000 21.1232 -0.876823 -4.38412
687000 21.9974 -0.00255183 -0.0127592
688000 22.6112 0.611248 3.05624
689000 22.5937 0.593659 2.9683
690000 23.1886 1.18858 5.94288
691000 22.1471 0.14711 0.735548
692000 21.6024 -0.397592 -1.98796
693000 21.8035 -0.196497 -0.982484
694000 21.8062 -0.193798 -0.96899
695000 21.6879 -0.312074 -1.56037
696000 20.7951 -1.20489 -6.02445
697000 22.567 0.566952 2.83476
698000 21.2381 -0.761905 -3.80953
699000 21.6825 -0.317545 -1.58773
700000 21.9947 -0.00534064 -0.0267032
701000 22.4014 0.401379 2.00689
702000 22.5763 0.576305 2.88152
703000 22.4708 0.470779 2.35389
704000 21.3165 -0.683496 -3.41748
705000 22.9373 0.937283 4.68641
706000 22.5797 0.579749 2.89874
707000 21.8025 -0.19752 -0.987601
708000 22.3728 0.372847 1.86424
709000 21.5144 -0.485584 -2.42792
710000 21.4703 -0.529692 -2.64846
711000 21.7414 -0.258637 -1.29319
712000 21.6912 -0.308833 -1.54417
713000 22.1482 0.148164 0.74082
714000 22.0427 0.0427438 0.213719
715000 22.1683 0.168287 0.841434
716000 22.3219 0.321898 1.60949
717000 22.8518 0.851812 4.25906
718000 22.2481 0.248051 1.24025
719000 22.8051 0.805149 4.02574
720000 21.9988 -0.00124214 -0.0062107
721000 21.1606 -0.83939 -4.19695
722000 21.8679 -0.132054 -0.66027
723000 21.5058 -0.494245 -2.47123
724000 20.9239 -1.0761 -5.38051
725000 20.9658 -1.03422 -5.17108
726000 22.5377 0.537674 2.68837
727000 22.3119 0.311904 1.55952
728000 22.5199 0.519868 2.59934
729000 22.1738 0.173795 0.868973
730000 22.4684 0.468355 2.34177
731000 22.5332 0.533166 2.66583
732000 23.081 1.08104 5.40518
733000 22.6823 0.682309 3.41154
734000 22.2274 0.227354 1.13677
