# Time-averaged data for fix 4
# TimeStep c_1 v_dist v_fz
624000 14.2561 1.25608 6.2804
625000 14.2049 1.20488 6.0244
626000 13.956 0.956026 4.78013
627000 13.394 0.393954 1.96977
628000 13.2181 0.218095 1.09048
629000 13.5824 0.582409 2.91205
630000 13.8929 0.892878 4.46439
631000 13.5223 0.522266 2.61133
632000 13.9659 0.965889 4.82944
633000 13.1799 0.179894 0.899471
634000 13.5805 0.580538 2.90269
635000 13.6395 0.6395 3.1975
636000 13.4251 0.425087 2.12543
637000 13.827 0.82702 4.1351
638000 13.5084 0.508435 2.54217
639000 13.4184 0.418396 2.09198
640000 13.6058 0.605796 3.02898
641000 13.5753 0.5753 2.8765
642000 13.2943 0.294286 1.47143
643000 13.4559 0.455861 2.27931
644000 13.7018 0.701846 3.50923
645000 14.233 1.233 6.16501
646000 13.4739 0.473916 2.36958
647000 13.6495 0.649516 3.24758
648000 13.7324 0.732377 3.66188
649000 13.1088 0.108793 0.543963
650000 13.082 0.08204 0.4102
651000 13.9076 0.907589 4.53794
652000 13.8136 0.813618 4.06809
653000 13.6852 0.685229 3.42615
654000 14.2479 1.24787 6.23933
655000 13.7844 0.78442 3.9221
656000 13.6705 0.670499 3.3525
657000 13.4052 0.405168 2.02584
658000 13.3048 0.304777 1.52389
659000 12.8826 -0.117439 -0.587195
660000 13.2557 0.25567 1.27835
661000 13.8258 0.825842 4.12921
662000 14.0526 1.05261 5.26304
663000 13.8166 0.816581 4.0829
664000 13.6995 0.699495 3.49748
665000 13.0412 0.0411731 0.205865
666000 13.3456 0.345554 1.72777
667000 13.8361 0.836092 4.18046
668000 13.812 0.812024 4.06012
669000 13.5903 0.590264 2.95132
670000 13.2523 0.25229 1.26145
671000 13.0988 0.098797 0.493985
672000 13.4058 0.405793 2.02896
673000 13.3809 0.380877 1.90438
674000 13.5441 0.544144 2.72072
675000 14.1868 1.18677 5.93383
676000 13.4356 0.435631 2.17816
677000 14.6029 1.60295 8.01473
678000 13.4142 0.414194 2.07097
679000 13.7014 0.701377 3.50688
680000 13.9585 0.95851 4.79255
681000 13.7455 0.745541 3.7277
682000 13.4321 0.432111 2.16056
683000 14.4948 1.49476 7.47378
684000 14.0707 1.07074 5.35368
685000 13.6306 0.630587 3.15294
686000 13.2837 0.283729 1.41864
687000 12.8207 -0.179261 -0.896306
688000 14.0863 1.0863 5.43149
689000 13.6712 0.671225 3.35612
690000 14.4138 1.41377 7.06884
691000 13.6997 0.699709 3.49854
692000 13.567 0.566989 2.83494
693000 13.9905 0.990487 4.95244
694000 13.0193 0.0192874 0.0964368
695000 13.7858 0.785802 3.92901
696000 14.36 1.36003 6.80015
697000 14.5344 1.53439 7.67197
698000 13.5297 0.529665 2.64832
699000 14.5007 1.50066 7.50331
700000 14.479 1.47896 7.39481
701000 13.6379 0.63793 3.18965
702000 14.4496 1.44965 7.24824
703000 14.1095 1.1095 5.54749
704000 13.6585 0.658464 3.29232
705000 13.118 0.117971 0.589855
706000 13.2077 0.207705 1.03852
707000 13.2388 0.238837 1.19419
708000 13.4251 0.425065 2.12533
709000 14.3891 1.38906 6.94531
710000 14.7716 1.77159 8.85797
711000 13.9279 0.927852 4.63926
712000 13.3975 0.397465 1.98733
713000 13.4848 0.48485 2.42425
714000 13.9294 0.929407 4.64703
715000 13.4337 0.433668 2.16834
716000 12.8276 -0.172361 -0.861803
717000 14.2987 1.29869 6.49346
718000 14.2677 1.26765 6.33827
719000 13.8192 0.819155 4.09577
720000 13.9507 0.95066 4.7533
721000 13.4119 0.411927 2.05963
722000 14.0922 1.09224 5.46118
723000 13.7224 0.722433 3.61217
724000 14.1378 1.13776 5.6888
725000 13.9825 0.982523 4.91261
726000 14.7348 1.73481 8.67406
727000 15.0983 2.09825 10.4913
728000 13.8604 0.860376 4.30188
729000 13.6379 0.637908 3.18954
730000 14.2499 1.24988 6.2494
731000 13.8252 0.825168 4.12584
732000 14.647 1.64704 8.23521
733000 14.3291 1.32914 6.64571
734000 14.7876 1.7876 8.93801
735000 14.7269 1.72694 8.6347
736000 15.0575 2.05752 10.2876
737000 14.3783 1.37826 6.8913
738000 14.2255 1.22554 6.12769
739000 14.9893 1.98929 9.94647
740000 13.6094 0.609386 3.04693
741000 13.6696 0.669606 3.34803
742000 13.7312 0.731188 3.65594
743000 13.5311 0.531062 2.65531
744000 13.8282 0.828157 4.14078
745000 14.2246 1.22456 6.12279
746000 13.5819 0.581904 2.90952
747000 13.3841 0.384119 1.9206
748000 14.3058 1.30581 6.52903
749000 14.6606 1.66061 8.30306
750000 14.7315 1.73151 8.65753
751000 14.4722 1.47221 7.36105
752000 13.7333 0.733348 3.66674
753000 14.3439 1.34392 6.71962
754000 13.8832 0.883165 4.41583
755000 13.937 0.937034 4.68517
756000 14.1938 1.19375 5.96875
757000 13.7195 0.719491 3.59746
758000 12.9476 -0.0523911 -0.261956
759000 13.382 0.382034 1.91017
760000 13.6103 0.610325 3.05163
761000 13.4426 0.442592 2.21296
762000 12.9917 -0.00834382 -0.0417191
763000 13.8227 0.822709 4.11354
