LAMMPS data file via write_data, version 31 Mar 2017, timestep = 1000000

100 atoms
1 atom types

0.0000000000000000e+00 2.2360679774997898e+01 xlo xhi
0.0000000000000000e+00 2.2360679774997898e+01 ylo yhi
0.0000000000000000e+00 2.2360679774997898e+00 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

31 1 1.3426753651836535e+01 1.5489006995272863e+01 0.0000000000000000e+00 8 2 0
64 1 8.6375894456079436e+00 1.6596251466223929e+01 0.0000000000000000e+00 2 -3 0
14 1 1.0346641601023542e+01 2.0075354254384173e+01 0.0000000000000000e+00 9 8 0
96 1 1.9136474752432957e+00 1.5938176583547424e+01 0.0000000000000000e+00 -2 -2 0
27 1 1.9303095558127366e+00 1.4279782095385691e+01 0.0000000000000000e+00 -6 5 0
46 1 7.3081343670757759e+00 1.6319490128628665e+01 0.0000000000000000e+00 -3 -3 0
7 1 8.8746090971245728e+00 1.4788183060260405e+01 0.0000000000000000e+00 -1 -10 0
66 1 9.9865031806706828e+00 1.7077483382691614e+01 0.0000000000000000e+00 15 9 0
76 1 1.8372671368839015e+01 2.0017491579483302e+01 0.0000000000000000e+00 -9 -14 0
49 1 1.9099556764909021e+01 1.5538778568360843e+01 0.0000000000000000e+00 9 4 0
13 1 1.6708589207293361e+01 1.6740523020925707e+01 0.0000000000000000e+00 -12 2 0
95 1 1.2086293787412257e-01 2.0873196273400282e+01 0.0000000000000000e+00 -1 -7 0
87 1 7.3936162613379173e+00 2.2154701945020975e+01 0.0000000000000000e+00 -3 2 0
100 1 1.4634691030915171e+01 2.0293913253905995e+01 0.0000000000000000e+00 7 2 0
54 1 9.3565890503580507e-01 1.8228208521722610e+01 0.0000000000000000e+00 3 8 0
5 1 4.5424256597182247e+00 1.3446714090180905e+00 0.0000000000000000e+00 -9 -14 0
81 1 3.6189378376636188e+00 2.1014332715703624e+01 0.0000000000000000e+00 -4 5 0
72 1 3.2327588361826600e+00 9.0268367776604463e-03 0.0000000000000000e+00 -1 -7 0
50 1 5.7017886142952658e+00 2.0419427092293109e+01 0.0000000000000000e+00 -7 -11 0
56 1 9.5108732230033119e+00 2.0961814347972336e+01 0.0000000000000000e+00 1 -2 0
17 1 1.3202660926593754e+01 2.2298649967692116e-01 0.0000000000000000e+00 5 6 0
42 1 1.2736974934327138e+01 2.1609147400294589e+01 0.0000000000000000e+00 0 -2 0
94 1 1.8839461059209587e+01 8.0938063558839002e-01 0.0000000000000000e+00 5 1 0
53 1 1.6024649005713670e+01 1.2201704463801109e+00 0.0000000000000000e+00 5 -9 0
8 1 2.0940080020041993e+01 2.0868421483807168e+01 0.0000000000000000e+00 -2 0 0
37 1 2.1568476163633086e+01 2.1779253534478293e+01 0.0000000000000000e+00 4 -12 0

Velocities

98 4.0162130559391152e-01 8.8554348648103798e-01 0.0000000000000000e+00
92 1.6957719517801273e-01 9.1131509327618265e-02 0.0000000000000000e+00
61 -1.2903368198459633e+00 2.5263263074102604e-01 0.0000000000000000e+00
84 1.7770579684293333e+00 8.7443350200921588e-01 0.0000000000000000e+00
48 -9.5219680512620886e-01 -3.0478657696512584e-01 0.0000000000000000e+00
89 1.4617080410897472e+00 -1.7255883198873125e+00 0.0000000000000000e+00
25 -1.7618144981087103e-02 -2.3674790073464647e-01 0.0000000000000000e+00
78 -4.6774307631022310e-01 1.4801973539993916e+00 0.0000000000000000e+00
68 9.5759370164139523e-01 -8.5458879235859508e-01 0.0000000000000000e+00
75 6.6952092055287671e-01 -3.2566054012285195e-01 0.0000000000000000e+00
91 2.7657328159750355e-01 -1.1621663603729010e-01 0.0000000000000000e+00
4 3.7252206334439708e-01 5.8031469295087723e-01 0.0000000000000000e+00
26 -3.4906099013913411e-01 1.5394806704079058e+00 0.0000000000000000e+00
43 -4.4265378185761434e-01 1.4035540386136378e-01 0.0000000000000000e+00
20 7.4906180579800075e-01 -8.4988418745007277e-01 0.0000000000000000e+00
69 4.0733515510893359e-01 6.9547168575403884e-02 0.0000000000000000e+00
86 1.8463431685584517e+00 1.8520261989601099e+00 0.0000000000000000e+00
85 2.2204124693209826e-01 -1.1661654334665115e+00 0.0000000000000000e+00
29 1.1168313981349756e+00 -1.1866713221791045e+00 0.0000000000000000e+00
15 -5.8644625971708286e-01 -1.2979475109206038e+00 0.0000000000000000e+00
59 7.8635366594732414e-02 2.5621276198084479e+00 0.0000000000000000e+00
93 -2.7228015871947098e+00 -1.5331841180322205e+00 0.0000000000000000e+00
62 -5.4511599927803900e-01 2.7420934425456678e+00 0.0000000000000000e+00
65 6.9429890137470973e-02 8.8498296793598574e-01 0.0000000000000000e+00
83 2.1474088857083404e+00 -1.7744646372283238e-01 0.0000000000000000e+00
73 -6.2553946769935212e-03 -3.1073470782073287e-01 0.0000000000000000e+00
35 6.2993462755366991e-01 -4.9109478934951012e-01 0.0000000000000000e+00
90 -1.1671732584029810e+00 -8.4256598946959804e-01 0.0000000000000000e+00
12 2.3247562477112482e+00 -2.8673756013138346e-01 0.0000000000000000e+00
79 -1.7825427856403022e+00 -5.8953352224074163e-02 0.0000000000000000e+00
32 1.0730489786037116e+00 -1.0504697927927082e+00 0.0000000000000000e+00
9 3.1321661015087388e-01 3.5052396756777726e-01 0.0000000000000000e+00
74 2.3484944252897544e-01 2.4568532533599936e+00 0.0000000000000000e+00
57 -1.2199188711170666e-01 1.6882619113296535e+00 0.0000000000000000e+00
71 6.0229605118849561e-01 5.8365010611843526e-01 0.0000000000000000e+00
19 1.2587954553607539e+00 -9.8900848941492092e-01 0.0000000000000000e+00
45 -3.5545975610603914e-01 -5.9970808223776895e-01 0.0000000000000000e+00
30 -1.4406669499947988e+00 2.4474603804138888e+00 0.0000000000000000e+00
40 9.4827554495029753e-01 5.0488753213812010e-01 0.0000000000000000e+00
6 -1.3862608728991905e+00 6.2900810909009142e-01 0.0000000000000000e+00
21 1.6818962057953601e-01 1.0208850501871785e+00 0.0000000000000000e+00
41 2.2428059987889948e-01 -4.7792547712746614e-01 0.0000000000000000e+00
10 -2.0231200321679794e+00 1.0525849925589088e+00 0.0000000000000000e+00
34 4.7678112814047102e-01 -8.7881700533414842e-01 0.0000000000000000e+00
99 3.9125922169682548e-01 -1.6127534658537093e+00 0.0000000000000000e+00
38 2.1364105608041356e-01 -1.7893489133408369e-01 0.0000000000000000e+00
22 -1.2300828056114537e+00 -2.1728197826556905e+00 0.0000000000000000e+00
18 -1.2987167545679583e+00 3.1685416151738882e-01 0.0000000000000000e+00
23 6.0022967818478379e-01 2.4911937349554232e+00 0.0000000000000000e+00
36 -1.8809361316917872e-01 -1.5320388931231499e-01 0.0000000000000000e+00
80 6.9036919564838095e-01 -1.1847222493333107e+00 0.0000000000000000e+00
39 5.9593172270128558e-01 -1.9877647969609717e+00 0.0000000000000000e+00
47 -7.2479658726665730e-01 -1.0861005421103114e+00 0.0000000000000000e+00
24 1.6938876597441388e+00 -9.7884807119916517e-01 0.0000000000000000e+00
2 -1.7958791011789266e+00 1.3872495138961394e-01 0.0000000000000000e+00
1 2.6249919501590235e+00 -6.8227652104982350e-01 0.0000000000000000e+00
82 -1.4787847119280895e+00 1.9348939524406787e+00 0.0000000000000000e+00
60 -9.2376843009516693e-02 2.2269226235515358e+00 0.0000000000000000e+00
67 -4.5345778252091029e-01 -1.5099698503177026e+00 0.0000000000000000e+00
16 -1.1646765443301341e+00 5.8543221522984645e-01 0.0000000000000000e+00
33 -2.6042244247484483e+00 -1.3749295670397593e-01 0.0000000000000000e+00
55 -4.2118882145386605e-01 -1.3300045790076276e-01 0.0000000000000000e+00
51 -2.2042167797530459e+00 1.8646374576364266e+00 0.0000000000000000e+00
77 1.9299771118243235e-02 9.8211249227158082e-01 0.0000000000000000e+00
11 -1.1059527733613066e+00 2.0789799451894071e+00 0.0000000000000000e+00
88 -7.5990640859834735e-01 -5.4373806193024932e-01 0.0000000000000000e+00
58 -9.3807547357932763e-01 -7.7339065936129592e-01 0.0000000000000000e+00
44 -4.7604091387649683e-01 9.9786200775594014e-01 0.0000000000000000e+00
3 4.9918760718465727e-01 -1.3417308120550409e+00 0.0000000000000000e+00
52 -1.3972826536674590e+00 1.6699869025187186e+00 0.0000000000000000e+00
28 -1.4875717681935361e+00 -8.6726979930479134e-02 0.0000000000000000e+00
97 1.2824640824804798e+00 -5.7895251726759067e-01 0.0000000000000000e+00
63 1.2208373044616627e+00 7.9378593044838175e-01 0.0000000000000000e+00
70 1.0757977098914688e+00 -2.7719141393130925e-01 0.0000000000000000e+00
31 -4.9800111335085634e-01 2.7792834578385961e-01 0.0000000000000000e+00
64 8.0041908035443932e-01 -3.9617103474365423e-01 0.0000000000000000e+00
14 -7.9000735305808012e-01 6.6352400022296620e-01 0.0000000000000000e+00
96 1.6499618782698806e+00 6.9419759225256650e-01 0.0000000000000000e+00
27 -8.7126247724841982e-02 3.1849272665379376e+00 0.0000000000000000e+00
46 -8.6482128331221919e-01 -7.0764118088142602e-01 0.0000000000000000e+00
7 1.9007129416405382e+00 7.0263924565095814e-01 0.0000000000000000e+00
66 -7.6898141187658631e-01 1.4934953850767130e-01 0.0000000000000000e+00
76 2.2511375425308064e+00 -6.6544364839957493e-01 0.0000000000000000e+00
49 -7.4938399022260249e-01 -8.6670836416630292e-01 0.0000000000000000e+00
13 -7.2127283439046019e-01 5.3549437220502827e-01 0.0000000000000000e+00
95 1.8756134115019756e+00 -3.3485409984129988e-01 0.0000000000000000e+00
87 1.2270168527417533e+00 -2.2129697170251150e+00 0.0000000000000000e+00
100 4.9626810000417701e-02 -9.9465744191301192e-02 0.0000000000000000e+00
54 -7.9729353135389613e-01 -2.0482446724697009e-01 0.0000000000000000e+00
5 -2.4838904996344435e-01 -8.9595380778080536e-01 0.0000000000000000e+00
81 1.7148658071699030e+00 1.2947157110607033e-01 0.0000000000000000e+00
72 8.6137208283266564e-01 -1.5597717357843948e+00 0.0000000000000000e+00
50 -1.5101071067813348e+00 -4.4981707753279490e-02 0.0000000000000000e+00
56 -8.1353578866528176e-01 7.8481418334894137e-02 0.0000000000000000e+00
17 -1.8749100126487921e+00 6.3697795179756023e-01 0.0000000000000000e+00
42 -5.8042077420576643e-01 7.0983659292972445e-01 0.0000000000000000e+00
94 -1.6244905740367416e-01 -1.2876656201563079e+00 0.0000000000000000e+00
53 6.5299682787110913e-01 2.1622807896309895e+00 0.0000000000000000e+00
8 1.6596538381475096e-01 -2.8700510584544686e-01 0.0000000000000000e+00
37 -1.2514558839658307e+00 -1.2614754141402378e+00 0.0000000000000000e+00
